region,date,confirm,breakpoint
Maryland,2020-09-01,6,0
Massachusetts,2020-09-01,4,0
Michigan,2020-09-01,14,0
Minnesota,2020-09-01,5,0
Mississippi,2020-09-01,20,0
Missouri,2020-09-01,15,0
Montana,2020-09-01,1,0
Nebraska,2020-09-01,2,0
Nevada,2020-09-01,8,0
New Hampshire,2020-09-01,0,0
New Jersey,2020-09-01,5,0
New Mexico,2020-09-01,8,0
New York,2020-09-01,9,0
North Carolina,2020-09-01,39,0
North Dakota,2020-09-01,2,0
Ohio,2020-09-01,27,0
Oklahoma,2020-09-01,8,0
Oregon,2020-09-01,5,0
Pennsylvania,2020-09-01,19,0
Puerto Rico,2020-09-01,1,0
Rhode Island,2020-09-01,2,0
South Carolina,2020-09-01,37,0
South Dakota,2020-09-01,0,0
Tennessee,2020-09-01,27,0
Texas,2020-09-01,140,0
Utah,2020-09-01,2,0
Virginia,2020-09-01,32,0
Washington,2020-09-01,16,0
West Virginia,2020-09-01,9,0
Wisconsin,2020-09-01,8,0
US,2020-09-01,1067,0
Alabama,2020-09-02,17,0
Alaska,2020-09-02,0,0
Arizona,2020-09-02,21,0
Arkansas,2020-09-02,27,0
California,2020-09-02,167,0
Colorado,2020-09-02,6,0
Connecticut,2020-09-02,1,0
Delaware,2020-09-02,1,0
District of Columbia,2020-09-02,1,0
Florida,2020-09-02,127,0
Georgia,2020-09-02,62,0
Guam,2020-09-02,0,0
Hawaii,2020-09-02,1,0
Idaho,2020-09-02,5,0
Illinois,2020-09-02,27,0
Indiana,2020-09-02,13,0
Iowa,2020-09-02,8,0
Kansas,2020-09-02,5,0
Kentucky,2020-09-02,18,0
Louisiana,2020-09-02,20,0
Maine,2020-09-02,1,0
Maryland,2020-09-02,5,0
Massachusetts,2020-09-02,0,0
Michigan,2020-09-02,14,0
Minnesota,2020-09-02,11,0
Mississippi,2020-09-02,33,0
Missouri,2020-09-02,16,0
Montana,2020-09-02,4,0
Nebraska,2020-09-02,0,0
Nevada,2020-09-02,23,0
New Hampshire,2020-09-02,0,0
New Jersey,2020-09-02,14,0
New Mexico,2020-09-02,3,0
New York,2020-09-02,6,0
North Carolina,2020-09-02,38,0
North Dakota,2020-09-02,3,0
Ohio,2020-09-02,10,0
Oklahoma,2020-09-02,13,0
Oregon,2020-09-02,4,0
Pennsylvania,2020-09-02,27,0
Puerto Rico,2020-09-02,8,0
Rhode Island,2020-09-02,1,0
South Carolina,2020-09-02,37,0
South Dakota,2020-09-02,2,0
Tennessee,2020-09-02,16,0
Texas,2020-09-02,185,0
Utah,2020-09-02,1,0
Virginia,2020-09-02,29,0
Washington,2020-09-02,4,0
West Virginia,2020-09-02,9,0
Wisconsin,2020-09-02,12,0
US,2020-09-02,1060,0
Alabama,2020-09-03,16,0
Alaska,2020-09-03,1,0
Arizona,2020-09-03,65,0
Arkansas,2020-09-03,20,0
California,2020-09-03,176,0
Colorado,2020-09-03,3,0
Connecticut,2020-09-03,1,0
Delaware,2020-09-03,0,0
District of Columbia,2020-09-03,1,0
Florida,2020-09-03,149,0
Georgia,2020-09-03,73,0
Guam,2020-09-03,0,0
Hawaii,2020-09-03,4,0
Idaho,2020-09-03,0,0
Illinois,2020-09-03,24,0
Indiana,2020-09-03,7,0
Iowa,2020-09-03,3,0
Kansas,2020-09-03,10,0
Kentucky,2020-09-03,10,0
Louisiana,2020-09-03,17,0
Maine,2020-09-03,0,0
Maryland,2020-09-03,12,0
Massachusetts,2020-09-03,17,0
Michigan,2020-09-03,10,0
Minnesota,2020-09-03,7,0
Mississippi,2020-09-03,10,0
Missouri,2020-09-03,8,0
Montana,2020-09-03,2,0
Nebraska,2020-09-03,5,0
Nevada,2020-09-03,27,0
New Hampshire,2020-09-03,0,0
New Jersey,2020-09-03,7,0
New Mexico,2020-09-03,1,0
New York,2020-09-03,4,0
North Carolina,2020-09-03,24,0
North Dakota,2020-09-03,2,0
Ohio,2020-09-03,50,0
Oklahoma,2020-09-03,14,0
Oregon,2020-09-03,2,0
Pennsylvania,2020-09-03,19,0
Puerto Rico,2020-09-03,5,0
Rhode Island,2020-09-03,4,0
South Carolina,2020-09-03,13,0
South Dakota,2020-09-03,0,0
Tennessee,2020-09-03,18,0
Texas,2020-09-03,192,0
Utah,2020-09-03,4,0
Virginia,2020-09-03,11,0
Washington,2020-09-03,10,0
West Virginia,2020-09-03,7,0
Wisconsin,2020-09-03,4,0
US,2020-09-03,1070,0
Alabama,2020-09-04,33,0
Alaska,2020-09-04,0,0
Arizona,2020-09-04,41,0
Arkansas,2020-09-04,12,0
California,2020-09-04,145,0
Colorado,2020-09-04,0,0
Connecticut,2020-09-04,0,0
Delaware,2020-09-04,0,0
District of Columbia,2020-09-04,2,0
Florida,2020-09-04,100,0
Georgia,2020-09-04,63,0
Guam,2020-09-04,1,0
Hawaii,2020-09-04,2,0
Idaho,2020-09-04,10,0
Illinois,2020-09-04,38,0
Indiana,2020-09-04,18,0
Iowa,2020-09-04,22,0
Kansas,2020-09-04,7,0
Kentucky,2020-09-04,11,0
Louisiana,2020-09-04,14,0
Maine,2020-09-04,1,0
Maryland,2020-09-04,11,0
Massachusetts,2020-09-04,23,0
Michigan,2020-09-04,7,0
Minnesota,2020-09-04,10,0
Mississippi,2020-09-04,22,0
Missouri,2020-09-04,21,0
Montana,2020-09-04,3,0
Nebraska,2020-09-04,0,0
Nevada,2020-09-04,12,0
New Hampshire,2020-09-04,0,0
New Jersey,2020-09-04,7,0
New Mexico,2020-09-04,3,0
New York,2020-09-04,6,0
North Carolina,2020-09-04,36,0
North Dakota,2020-09-04,0,0
Ohio,2020-09-04,22,0
Oklahoma,2020-09-04,11,0
Oregon,2020-09-04,5,0
Pennsylvania,2020-09-04,11,0
Puerto Rico,2020-09-04,7,0
Rhode Island,2020-09-04,0,0
South Carolina,2020-09-04,39,0
South Dakota,2020-09-04,1,0
Tennessee,2020-09-04,22,0
Texas,2020-09-04,130,0
Utah,2020-09-04,5,0
Virginia,2020-09-04,10,0
Washington,2020-09-04,8,0
West Virginia,2020-09-04,5,0
Wisconsin,2020-09-04,7,0
US,2020-09-04,965,0
Alabama,2020-09-05,9,0
Alaska,2020-09-05,2,0
Arizona,2020-09-05,36,0
Arkansas,2020-09-05,9,0
California,2020-09-05,71,0
Colorado,2020-09-05,16,0
Connecticut,2020-09-05,0,0
Delaware,2020-09-05,2,0
District of Columbia,2020-09-05,0,0
Florida,2020-09-05,61,0
Georgia,2020-09-05,46,0
Guam,2020-09-05,0,0
Hawaii,2020-09-05,3,0
Idaho,2020-09-05,2,0
Illinois,2020-09-05,23,0
Indiana,2020-09-05,12,0
Iowa,2020-09-05,6,0
Kansas,2020-09-05,2,0
Kentucky,2020-09-05,6,0
Louisiana,2020-09-05,0,0
Maine,2020-09-05,0,0
Maryland,2020-09-05,7,0
Massachusetts,2020-09-05,16,0
Michigan,2020-09-05,8,0
Minnesota,2020-09-05,4,0
Mississippi,2020-09-05,11,0
Missouri,2020-09-05,61,0
Montana,2020-09-05,2,0
Nebraska,2020-09-05,0,0
Nevada,2020-09-05,13,0
New Hampshire,2020-09-05,0,0
New Jersey,2020-09-05,7,0
New Mexico,2020-09-05,6,0
New York,2020-09-05,5,0
North Carolina,2020-09-05,50,0
North Dakota,2020-09-05,5,0
Ohio,2020-09-05,8,0
Oklahoma,2020-09-05,4,0
Oregon,2020-09-05,5,0
Pennsylvania,2020-09-05,15,0
Puerto Rico,2020-09-05,9,0
Rhode Island,2020-09-05,0,0
South Carolina,2020-09-05,31,0
South Dakota,2020-09-05,3,0
Tennessee,2020-09-05,25,0
Texas,2020-09-05,150,0
Utah,2020-09-05,1,0
Virginia,2020-09-05,15,0
Washington,2020-09-05,0,0
West Virginia,2020-09-05,1,0
Wisconsin,2020-09-05,15,0
US,2020-09-05,783,0
Alabama,2020-09-06,1,0
Alaska,2020-09-06,0,0
Arizona,2020-09-06,14,0
Arkansas,2020-09-06,12,0
California,2020-09-06,22,0
Colorado,2020-09-06,1,0
Connecticut,2020-09-06,0,0
Delaware,2020-09-06,1,0
District of Columbia,2020-09-06,0,0
Florida,2020-09-06,38,0
Georgia,2020-09-06,60,0
Guam,2020-09-06,0,0
Hawaii,2020-09-06,1,0
Idaho,2020-09-06,1,0
Illinois,2020-09-06,5,0
Indiana,2020-09-06,2,0
Iowa,2020-09-06,3,0
Kansas,2020-09-06,1,0
Kentucky,2020-09-06,3,0
Louisiana,2020-09-06,58,0
Maine,2020-09-06,0,0
Maryland,2020-09-06,3,0
Massachusetts,2020-09-06,9,0
Michigan,2020-09-06,0,0
Minnesota,2020-09-06,6,0
Mississippi,2020-09-06,15,0
Missouri,2020-09-06,17,0
Montana,2020-09-06,1,0
Nebraska,2020-09-06,0,0
Nevada,2020-09-06,1,0
New Hampshire,2020-09-06,1,0
New Jersey,2020-09-06,4,0
New Mexico,2020-09-06,3,0
New York,2020-09-06,0,0
North Carolina,2020-09-06,1,0
North Dakota,2020-09-06,1,0
Ohio,2020-09-06,3,0
Oklahoma,2020-09-06,3,0
Oregon,2020-09-06,1,0
Pennsylvania,2020-09-06,0,0
Puerto Rico,2020-09-06,13,0
Rhode Island,2020-09-06,0,0
South Carolina,2020-09-06,10,0
South Dakota,2020-09-06,0,0
Tennessee,2020-09-06,3,0
Texas,2020-09-06,78,0
Utah,2020-09-06,2,0
Virginia,2020-09-06,1,0
Washington,2020-09-06,0,0
West Virginia,2020-09-06,3,0
Wisconsin,2020-09-06,0,0
US,2020-09-06,403,0
Alabama,2020-09-07,0,0
Alaska,2020-09-07,0,0
Arizona,2020-09-07,0,0
Arkansas,2020-09-07,14,0
California,2020-09-07,27,0
Colorado,2020-09-07,1,0
Connecticut,2020-09-07,0,0
Delaware,2020-09-07,0,0
District of Columbia,2020-09-07,0,0
Florida,2020-09-07,22,0
Georgia,2020-09-07,7,0
Guam,2020-09-07,0,0
Hawaii,2020-09-07,1,0
Idaho,2020-09-07,0,0
Illinois,2020-09-07,8,0
Indiana,2020-09-07,4,0
Iowa,2020-09-07,3,0
Kansas,2020-09-07,2,0
Kentucky,2020-09-07,0,0
Louisiana,2020-09-07,12,0
Maine,2020-09-07,0,0
Maryland,2020-09-07,5,0
Massachusetts,2020-09-07,8,0
Michigan,2020-09-07,4,0
Minnesota,2020-09-07,3,0
Mississippi,2020-09-07,1,0
Missouri,2020-09-07,2,0
Montana,2020-09-07,1,0
Nebraska,2020-09-07,0,0
Nevada,2020-09-07,4,0
New Hampshire,2020-09-07,0,0
New Jersey,2020-09-07,2,0
New Mexico,2020-09-07,4,0
New York,2020-09-07,15,0
North Carolina,2020-09-07,7,0
North Dakota,2020-09-07,0,0
Ohio,2020-09-07,17,0
Oklahoma,2020-09-07,0,0
Oregon,2020-09-07,1,0
Pennsylvania,2020-09-07,21,0
Puerto Rico,2020-09-07,0,0
Rhode Island,2020-09-07,0,0
South Carolina,2020-09-07,20,0
South Dakota,2020-09-07,0,0
Tennessee,2020-09-07,4,0
Texas,2020-09-07,43,0
Utah,2020-09-07,1,0
Virginia,2020-09-07,6,0
Washington,2020-09-07,0,0
West Virginia,2020-09-07,0,0
Wisconsin,2020-09-07,0,0
US,2020-09-07,270,0
Alabama,2020-09-08,1,0
Alaska,2020-09-08,0,0
Arizona,2020-09-08,2,0
Arkansas,2020-09-08,9,0
California,2020-09-08,65,0
Colorado,2020-09-08,0,0
Connecticut,2020-09-08,6,0
Delaware,2020-09-08,0,0
District of Columbia,2020-09-08,0,0
Florida,2020-09-08,44,0
Georgia,2020-09-08,26,0
Guam,2020-09-08,5,0
Hawaii,2020-09-08,2,0
Idaho,2020-09-08,4,0
Illinois,2020-09-08,7,0
Indiana,2020-09-08,12,0
Iowa,2020-09-08,15,0
Kansas,2020-09-08,1,0
Kentucky,2020-09-08,1,0
Louisiana,2020-09-08,13,0
Maine,2020-09-08,0,0
Maryland,2020-09-08,3,0
Massachusetts,2020-09-08,8,0
Michigan,2020-09-08,1,0
Minnesota,2020-09-08,2,0
Mississippi,2020-09-08,0,0
Missouri,2020-09-08,3,0
Montana,2020-09-08,1,0
Nebraska,2020-09-08,3,0
Nevada,2020-09-08,0,0
New Hampshire,2020-09-08,0,0
New Jersey,2020-09-08,5,0
New Mexico,2020-09-08,0,0
New York,2020-09-08,14,0
North Carolina,2020-09-08,12,0
North Dakota,2020-09-08,0,0
Ohio,2020-09-08,22,0
Oklahoma,2020-09-08,1,0
Oregon,2020-09-08,4,0
Pennsylvania,2020-09-08,9,0
Puerto Rico,2020-09-08,5,0
Rhode Island,2020-09-08,4,0
South Carolina,2020-09-08,5,0
South Dakota,2020-09-08,0,0
Tennessee,2020-09-08,27,0
Texas,2020-09-08,95,0
Utah,2020-09-08,1,0
Virginia,2020-09-08,2,0
Washington,2020-09-08,0,0
West Virginia,2020-09-08,4,0
Wisconsin,2020-09-08,0,0
US,2020-09-08,445,0
Alabama,2020-09-09,8,0
Alaska,2020-09-09,0,0
Arizona,2020-09-09,30,0
Arkansas,2020-09-09,11,0
California,2020-09-09,160,0
Colorado,2020-09-09,4,0
Connecticut,2020-09-09,0,0
Delaware,2020-09-09,0,0
District of Columbia,2020-09-09,4,0
Florida,2020-09-09,195,0
Georgia,2020-09-09,58,0
Guam,2020-09-09,1,0
Hawaii,2020-09-09,3,0
Idaho,2020-09-09,18,0
Illinois,2020-09-09,28,0
Indiana,2020-09-09,17,0
Iowa,2020-09-09,19,0
Kansas,2020-09-09,15,0
Kentucky,2020-09-09,16,0
Louisiana,2020-09-09,22,0
Maine,2020-09-09,0,0
Maryland,2020-09-09,9,0
Massachusetts,2020-09-09,5,0
Michigan,2020-09-09,75,0
Minnesota,2020-09-09,7,0
Mississippi,2020-09-09,38,0
Missouri,2020-09-09,12,0
Montana,2020-09-09,3,0
Nebraska,2020-09-09,14,0
Nevada,2020-09-09,19,0
New Hampshire,2020-09-09,0,0
New Jersey,2020-09-09,12,0
New Mexico,2020-09-09,6,0
New York,2020-09-09,3,0
North Carolina,2020-09-09,49,0
North Dakota,2020-09-09,1,0
Ohio,2020-09-09,26,0
Oklahoma,2020-09-09,9,0
Oregon,2020-09-09,8,0
Pennsylvania,2020-09-09,14,0
Puerto Rico,2020-09-09,18,0
Rhode Island,2020-09-09,3,0
South Carolina,2020-09-09,30,0
South Dakota,2020-09-09,0,0
Tennessee,2020-09-09,35,0
Texas,2020-09-09,131,0
Utah,2020-09-09,3,0
Virginia,2020-09-09,11,0
Washington,2020-09-09,25,0
West Virginia,2020-09-09,3,0
Wisconsin,2020-09-09,15,0
US,2020-09-09,1193,0
Alabama,2020-09-10,16,0
Alaska,2020-09-10,0,0
Arizona,2020-09-10,22,0
Arkansas,2020-09-10,12,0
California,2020-09-10,94,0
Colorado,2020-09-10,2,0
Connecticut,2020-09-10,4,0
Delaware,2020-09-10,4,0
District of Columbia,2020-09-10,1,0
Florida,2020-09-10,216,0
Georgia,2020-09-10,76,0
Guam,2020-09-10,1,0
Hawaii,2020-09-10,3,0
Idaho,2020-09-10,0,0
Illinois,2020-09-10,28,0
Indiana,2020-09-10,13,0
Iowa,2020-09-10,3,0
Kansas,2020-09-10,4,0
Kentucky,2020-09-10,22,0
Louisiana,2020-09-10,21,0
Maine,2020-09-10,0,0
Maryland,2020-09-10,8,0
Massachusetts,2020-09-10,20,0
Michigan,2020-09-10,8,0
Minnesota,2020-09-10,15,0
Mississippi,2020-09-10,33,0
Missouri,2020-09-10,11,0
Montana,2020-09-10,1,0
Nebraska,2020-09-10,9,0
Nevada,2020-09-10,17,0
New Hampshire,2020-09-10,1,0
New Jersey,2020-09-10,6,0
New Mexico,2020-09-10,3,0
New York,2020-09-10,0,0
North Carolina,2020-09-10,32,0
North Dakota,2020-09-10,3,0
Ohio,2020-09-10,30,0
Oklahoma,2020-09-10,13,0
Oregon,2020-09-10,3,0
Pennsylvania,2020-09-10,13,0
Puerto Rico,2020-09-10,12,0
Rhode Island,2020-09-10,5,0
South Carolina,2020-09-10,33,0
South Dakota,2020-09-10,4,0
Tennessee,2020-09-10,57,0
Texas,2020-09-10,7,0
Utah,2020-09-10,3,0
Virginia,2020-09-10,11,0
Washington,2020-09-10,7,0
West Virginia,2020-09-10,3,0
Wisconsin,2020-09-10,10,0
US,2020-09-10,920,0
Alabama,2020-09-11,32,0
Alaska,2020-09-11,1,0
Arizona,2020-09-11,15,0
Arkansas,2020-09-11,13,0
California,2020-09-11,153,0
Colorado,2020-09-11,6,0
Connecticut,2020-09-11,2,0
Delaware,2020-09-11,0,0
District of Columbia,2020-09-11,0,0
Florida,2020-09-11,176,0
Georgia,2020-09-11,42,0
Guam,2020-09-11,2,0
Hawaii,2020-09-11,2,0
Idaho,2020-09-11,5,0
Illinois,2020-09-11,44,0
Indiana,2020-09-11,10,0
Iowa,2020-09-11,9,0
Kansas,2020-09-11,13,0
Kentucky,2020-09-11,9,0
Louisiana,2020-09-11,41,0
Maine,2020-09-11,0,0
Maryland,2020-09-11,4,0
Massachusetts,2020-09-11,14,0
Michigan,2020-09-11,6,0
Minnesota,2020-09-11,13,0
Mississippi,2020-09-11,14,0
Missouri,2020-09-11,7,0
Montana,2020-09-11,8,0
Nebraska,2020-09-11,7,0
Nevada,2020-09-11,10,0
New Hampshire,2020-09-11,0,0
New Jersey,2020-09-11,9,0
New Mexico,2020-09-11,2,0
New York,2020-09-11,0,0
North Carolina,2020-09-11,33,0
North Dakota,2020-09-11,4,0
Ohio,2020-09-11,49,0
Oklahoma,2020-09-11,12,0
Oregon,2020-09-11,2,0
Pennsylvania,2020-09-11,22,0
Puerto Rico,2020-09-11,11,0
Rhode Island,2020-09-11,4,0
South Carolina,2020-09-11,53,0
South Dakota,2020-09-11,0,0
Tennessee,2020-09-11,37,0
Texas,2020-09-11,7,0
Utah,2020-09-11,1,0
Virginia,2020-09-11,3,0
Washington,2020-09-11,6,0
West Virginia,2020-09-11,6,0
Wisconsin,2020-09-11,4,0
US,2020-09-11,923,0
Alabama,2020-09-12,17,0
Alaska,2020-09-12,1,0
Arizona,2020-09-12,27,0
Arkansas,2020-09-12,16,0
California,2020-09-12,97,0
Colorado,2020-09-12,3,0
Connecticut,2020-09-12,0,0
Delaware,2020-09-12,0,0
District of Columbia,2020-09-12,0,0
Florida,2020-09-12,98,0
Georgia,2020-09-12,41,0
Guam,2020-09-12,0,0
Hawaii,2020-09-12,1,0
Idaho,2020-09-12,3,0
Illinois,2020-09-12,22,0
Indiana,2020-09-12,17,0
Iowa,2020-09-12,2,0
Kansas,2020-09-12,10,0
Kentucky,2020-09-12,13,0
Louisiana,2020-09-12,0,0
Maine,2020-09-12,1,0
Maryland,2020-09-12,8,0
Massachusetts,2020-09-12,16,0
Michigan,2020-09-12,11,0
Minnesota,2020-09-12,9,0
Mississippi,2020-09-12,15,0
Missouri,2020-09-12,8,0
Montana,2020-09-12,2,0
Nebraska,2020-09-12,0,0
Nevada,2020-09-12,10,0
New Hampshire,2020-09-12,1,0
New Jersey,2020-09-12,4,0
New Mexico,2020-09-12,3,0
New York,2020-09-12,4,0
North Carolina,2020-09-12,24,0
North Dakota,2020-09-12,3,0
Ohio,2020-09-12,8,0
Oklahoma,2020-09-12,11,0
Oregon,2020-09-12,6,0
Pennsylvania,2020-09-12,0,0
Puerto Rico,2020-09-12,12,0
Rhode Island,2020-09-12,0,0
South Carolina,2020-09-12,12,0
South Dakota,2020-09-12,6,0
Tennessee,2020-09-12,39,0
Texas,2020-09-12,105,0
Utah,2020-09-12,2,0
Virginia,2020-09-12,11,0
Washington,2020-09-12,0,0
West Virginia,2020-09-12,2,0
Wisconsin,2020-09-12,12,0
US,2020-09-12,714,0
Alabama,2020-09-13,1,1
Alaska,2020-09-13,0,1
Arizona,2020-09-13,7,1
Arkansas,2020-09-13,12,1
California,2020-09-13,51,1
Colorado,2020-09-13,0,1
Connecticut,2020-09-13,0,1
Delaware,2020-09-13,2,1
District of Columbia,2020-09-13,0,1
Florida,2020-09-13,8,1
Georgia,2020-09-13,46,1
Guam,2020-09-13,0,1
Hawaii,2020-09-13,2,1
Idaho,2020-09-13,0,1
Illinois,2020-09-13,14,1
Indiana,2020-09-13,1,1
Iowa,2020-09-13,2,1
Kansas,2020-09-13,2,1
Kentucky,2020-09-13,3,1
Louisiana,2020-09-13,33,1
Maine,2020-09-13,1,1
Maryland,2020-09-13,2,1
Massachusetts,2020-09-13,14,1
Michigan,2020-09-13,0,1
Minnesota,2020-09-13,13,1
Mississippi,2020-09-13,12,1
Missouri,2020-09-13,3,1
Montana,2020-09-13,2,1
Nebraska,2020-09-13,0,1
Nevada,2020-09-13,3,1
New Hampshire,2020-09-13,1,1
New Jersey,2020-09-13,4,1
New Mexico,2020-09-13,2,1
New York,2020-09-13,0,1
North Carolina,2020-09-13,5,1
North Dakota,2020-09-13,1,1
Ohio,2020-09-13,4,1
Oklahoma,2020-09-13,6,1
Oregon,2020-09-13,4,1
Pennsylvania,2020-09-13,0,1
Puerto Rico,2020-09-13,4,1
Rhode Island,2020-09-13,0,1
South Carolina,2020-09-13,24,1
South Dakota,2020-09-13,1,1
Tennessee,2020-09-13,14,1
Texas,2020-09-13,73,1
Utah,2020-09-13,0,1
Virginia,2020-09-13,2,1
Washington,2020-09-13,0,1
West Virginia,2020-09-13,1,1
Wisconsin,2020-09-13,1,1
US,2020-09-13,381,1
Alabama,2020-09-14,4,0
Alaska,2020-09-14,0,0
Arizona,2020-09-14,0,0
Arkansas,2020-09-14,11,0
California,2020-09-14,61,0
Colorado,2020-09-14,2,0
Connecticut,2020-09-14,5,0
Delaware,2020-09-14,2,0
District of Columbia,2020-09-14,0,0
Florida,2020-09-14,34,0
Georgia,2020-09-14,20,0
Guam,2020-09-14,3,0
Hawaii,2020-09-14,0,0
Idaho,2020-09-14,4,0
Illinois,2020-09-14,5,0
Indiana,2020-09-14,1,0
Iowa,2020-09-14,4,0
Kansas,2020-09-14,14,0
Kentucky,2020-09-14,5,0
Louisiana,2020-09-14,17,0
Maine,2020-09-14,0,0
Maryland,2020-09-14,1,0
Massachusetts,2020-09-14,9,0
Michigan,2020-09-14,10,0
Minnesota,2020-09-14,3,0
Mississippi,2020-09-14,9,0
Missouri,2020-09-14,7,0
Montana,2020-09-14,3,0
Nebraska,2020-09-14,1,0
Nevada,2020-09-14,4,0
New Hampshire,2020-09-14,0,0
New Jersey,2020-09-14,3,0
New Mexico,2020-09-14,0,0
New York,2020-09-14,7,0
North Carolina,2020-09-14,8,0
North Dakota,2020-09-14,2,0
Ohio,2020-09-14,4,0
Oklahoma,2020-09-14,0,0
Oregon,2020-09-14,0,0
Pennsylvania,2020-09-14,26,0
Puerto Rico,2020-09-14,3,0
Rhode Island,2020-09-14,4,0
South Carolina,2020-09-14,13,0
South Dakota,2020-09-14,0,0
Tennessee,2020-09-14,19,0
Texas,2020-09-14,46,0
Utah,2020-09-14,3,0
Virginia,2020-09-14,19,0
Washington,2020-09-14,15,0
West Virginia,2020-09-14,11,0
Wisconsin,2020-09-14,0,0
US,2020-09-14,422,0
Alabama,2020-09-15,32,0
Alaska,2020-09-15,0,0
Arizona,2020-09-15,22,0
Arkansas,2020-09-15,11,0
California,2020-09-15,155,0
Colorado,2020-09-15,6,0
Connecticut,2020-09-15,0,0
Delaware,2020-09-15,1,0
District of Columbia,2020-09-15,0,0
Florida,2020-09-15,145,0
Georgia,2020-09-15,44,0
Guam,2020-09-15,2,0
Hawaii,2020-09-15,1,0
Idaho,2020-09-15,4,0
Illinois,2020-09-15,18,0
Indiana,2020-09-15,21,0
Iowa,2020-09-15,10,0
Kansas,2020-09-15,15,0
Kentucky,2020-09-15,9,0
Louisiana,2020-09-15,26,0
Maine,2020-09-15,1,0
Maryland,2020-09-15,10,0
Massachusetts,2020-09-15,6,0
Michigan,2020-09-15,11,0
Minnesota,2020-09-15,5,0
Mississippi,2020-09-15,28,0
Missouri,2020-09-15,18,0
Montana,2020-09-15,2,0
Nebraska,2020-09-15,1,0
Nevada,2020-09-15,26,0
New Hampshire,2020-09-15,2,0
New Jersey,2020-09-15,9,0
New Mexico,2020-09-15,7,0
New York,2020-09-15,8,0
North Carolina,2020-09-15,51,0
North Dakota,2020-09-15,2,0
Ohio,2020-09-15,87,0
Oklahoma,2020-09-15,7,0
Oregon,2020-09-15,10,0
Pennsylvania,2020-09-15,5,0
Puerto Rico,2020-09-15,9,0
Rhode Island,2020-09-15,3,0
South Carolina,2020-09-15,21,0
South Dakota,2020-09-15,0,0
Tennessee,2020-09-15,30,0
Texas,2020-09-15,142,0
Utah,2020-09-15,0,0
Virginia,2020-09-15,94,0
Washington,2020-09-15,9,0
West Virginia,2020-09-15,5,0
Wisconsin,2020-09-15,10,0
US,2020-09-15,1141,0
Alabama,2020-09-16,5,0
Alaska,2020-09-16,0,0
Arizona,2020-09-16,27,0
Arkansas,2020-09-16,7,0
California,2020-09-16,97,0
Colorado,2020-09-16,6,0
Connecticut,2020-09-16,2,0
Delaware,2020-09-16,1,0
District of Columbia,2020-09-16,1,0
Florida,2020-09-16,152,0
Georgia,2020-09-16,22,0
Guam,2020-09-16,0,0
Hawaii,2020-09-16,3,0
Idaho,2020-09-16,6,0
Illinois,2020-09-16,35,0
Indiana,2020-09-16,12,0
Iowa,2020-09-16,14,0
Kansas,2020-09-16,21,0
Kentucky,2020-09-16,8,0
Louisiana,2020-09-16,18,0
Maine,2020-09-16,1,0
Maryland,2020-09-16,6,0
Massachusetts,2020-09-16,20,0
Michigan,2020-09-16,11,0
Minnesota,2020-09-16,6,0
Mississippi,2020-09-16,22,0
Missouri,2020-09-16,9,0
Montana,2020-09-16,1,0
Nebraska,2020-09-16,3,0
Nevada,2020-09-16,12,0
New Hampshire,2020-09-16,0,0
New Jersey,2020-09-16,11,0
New Mexico,2020-09-16,2,0
New York,2020-09-16,4,0
North Carolina,2020-09-16,38,0
North Dakota,2020-09-16,5,0
Ohio,2020-09-16,49,0
Oklahoma,2020-09-16,12,0
Oregon,2020-09-16,2,0
Pennsylvania,2020-09-16,22,0
Puerto Rico,2020-09-16,19,0
Rhode Island,2020-09-16,3,0
South Carolina,2020-09-16,34,0
South Dakota,2020-09-16,8,0
Tennessee,2020-09-16,24,0
Texas,2020-09-16,145,0
Utah,2020-09-16,1,0
Virginia,2020-09-16,45,0
Washington,2020-09-16,5,0
West Virginia,2020-09-16,10,0
Wisconsin,2020-09-16,8,0
US,2020-09-16,983,0
Alabama,2020-09-17,9,0
Alaska,2020-09-17,0,0
Arizona,2020-09-17,38,0
Arkansas,2020-09-17,9,0
California,2020-09-17,113,0
Colorado,2020-09-17,4,0
Connecticut,2020-09-17,1,0
Delaware,2020-09-17,0,0
District of Columbia,2020-09-17,2,0
Florida,2020-09-17,147,0
Georgia,2020-09-17,55,0
Guam,2020-09-17,2,0
Hawaii,2020-09-17,4,0
Idaho,2020-09-17,5,0
Illinois,2020-09-17,25,0
Indiana,2020-09-17,6,0
Iowa,2020-09-17,2,0
Kansas,2020-09-17,4,0
Kentucky,2020-09-17,11,0
Louisiana,2020-09-17,17,0
Maine,2020-09-17,0,0
Maryland,2020-09-17,6,0
Massachusetts,2020-09-17,15,0
Michigan,2020-09-17,12,0
Minnesota,2020-09-17,9,0
Mississippi,2020-09-17,24,0
Missouri,2020-09-17,17,0
Montana,2020-09-17,2,0
Nebraska,2020-09-17,3,0
Nevada,2020-09-17,12,0
New Hampshire,2020-09-17,0,0
New Jersey,2020-09-17,3,0
New Mexico,2020-09-17,4,0
New York,2020-09-17,28,0
North Carolina,2020-09-17,31,0
North Dakota,2020-09-17,5,0
Ohio,2020-09-17,25,0
Oklahoma,2020-09-17,6,0
Oregon,2020-09-17,0,0
Pennsylvania,2020-09-17,11,0
Puerto Rico,2020-09-17,18,0
Rhode Island,2020-09-17,4,0
